extractor_id,condition,task_type,financebench_id,question,gold_answer,formula,n_vars,computed,executed,match_units,fail_reason,extractor_raw,support_probability,verbalized_confidence,logprob_confidence,parsed_answer,weak_match_raw,weak_match_answer,numeric_match_answer,refusal,confidence,brier,overconfident_wrong
deepseek-ai/deepseek-llm-7b-chat,tool_program,line_item_lookup,GS/2015/page_188.pdf-4,"in billions , what was the total for 2015 and 2014 relating to commitments to invest in funds managed by the firm?",5.73,,2,,False,False,no_formula_multivar,"{
""variables"": {""total_commitments_2015"": 2703, ""total_commitments_2014"": 2751},
""formula"": """",
""unit"": ""billion""
}",0.0,,,INSUFFICIENT_EVIDENCE,False,False,False,True,0.0,0.0,False
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,V/2014/page_126.pdf-2,what is the percentage increase in the fair value of option granted from 2013 to 2014?,5.08,,0,,False,False,no_program_parsed,"{
""variables"": {
""2014_fair_value"": 44.11,
""2013_fair_value"": 39.03,
""2012_fair_value"": 29.65,
""2014_expected_term"": 4.8,
""2013_expected_term"": 6.08,
""2012_expected_term"": 6.02,
""2014_risk_free_rate"": 0.013,
""2013_risk_free_rate"": 0.008,
""2012_risk_free_rate"": 0.012,
""2014_volatility"": 0.252,
""2013_volatility"": 0.293,
""2012_volatility"": 0.349,
""2014_dividend_yield"": 0.008,
""2013_dividend_yield"": 0.0",0.0,,,INSUFFICIENT_EVIDENCE,False,False,False,True,0.0,0.0,False
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,ANSS/2012/page_93.pdf-2,what was the percentage change in the royalty fees are reported in cost of goods sold from 2011 to 2012,9.3,((lease_rental_expense + base_rent + noncancellable_lease_payments) - sum(royalty_fees)) / sum(royalty_feeds) * 100,0,,False,False,formula_did_not_execute,"{
""variables"": {""lease_rental_expense"": [1.3, 1.3, 1.3], ""base_rent"": [4.3, 4.5, 4.7], ""noncancellable_lease_payments"": [9.2, 9.2, 9.2], ""royalty_fees"": [9.3, 8.4, 6.8]},
""formula"": ""((lease_rental_expense + base_rent + noncancellable_lease_payments) - sum(royalty_fees)) / sum(royalty_feeds) * 100"",
""unit"": ""percent""
}",0.0,,,INSUFFICIENT_EVIDENCE,False,False,False,True,0.0,0.0,False
deepseek-ai/deepseek-llm-7b-chat,tool_program,line_item_lookup,ECL/2017/page_94.pdf-1,what is the difference between the statutory u.s . rate and the effective income tax rate in 2017?,0.213,100 * ((total_revenue - statutory_us_rate * (total_revenue - tax_holidays_dominican_republic + tax_holidays_singapore + one_time_transition_tax) - china_tax_rate * (total_revenue - tax_holidays_dominican_republic - tax_holidays_singapore)) / (total_revenue - statutory_us_rate * tax_holidays_dominican_republic - china_tax_rate * tax_holidays_singapore - one_time_transition_tax)),5,,False,False,formula_did_not_execute,"{
""variables"": {
""statutory_us_rate"": 35.0,
""china_tax_rate"": 15.0,
""tax_holidays_dominican_republic"": -7.4,
""tax_holidays_singapore"": -8.1,
""one_time_transition_tax"": 160.1
},
""formula"": ""100 * ((total_revenue - statutory_us_rate * (total_revenue - tax_holidays_dominican_republic + tax_holidays_singapore + one_time_transition_tax) - china_tax_rate * (total_revenue - tax_holidays_dominican_republic - tax_holidays_singapore)) / (total_revenue - statutory_us_rate * tax_holidays_dominican_republic - china_tax_rate * tax_holidays_singapore - one_time_transition_tax))"",
""unit"": ""percent""
},
}",0.0,,,INSUFFICIENT_EVIDENCE,False,False,False,True,0.0,0.0,False
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,UNP/2015/page_56.pdf-2,what is the percent of the network route in miles that is not leased but owned by the company,0.81237,,0,,False,False,no_program_parsed,"{
""variables"": {
""owned_miles"": 26064,
""operated_miles"": 32084-26064,
""route_miles"": 32084
},
""formula"": ""((owned_miles / route_miles) * 100)"",
""unit"": ""percent""
}",0.0,,,INSUFFICIENT_EVIDENCE,False,False,False,True,0.0,0.0,False
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,GPN/2013/page_92.pdf-1,what percentage of lease payments will be paid out in the first year?,0.19366,future_minimum_lease_payments / 12 * 100,2,475800.0%,True,False,,"{
""variables"": {""future_minimum_lease_payments"": 57096, ""claims_and_lawsuits"": 0},
""formula"": ""future_minimum_lease_payments / 12 * 100"",
""unit"": ""percent""
}",1.0,,0.6779925227165222,475800.0%,False,False,False,False,1.0,1.0,True
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,STT/2009/page_25.pdf-2,what was the percent change in the aggregate net asset values of the collateral pools underlying ssga lending funds between 2008 and 2009?,0.29167,((direct_lending_collateral_pools + total_ssga_lending_funds * ssga_lending_funds_collateral_pools) - total_direct_lending_collateral_pools) / total_direct_lending_collateral_pools * 100,4,452.7%,True,False,,"{
""variables"": {""direct_lending_collateral_pools"": 85, ""ssga_lending_funds_collateral_pools"": 24, ""total_ssga_lending_funds"": 31, ""total_direct_lending_collateral_pools"": 150},
""formula"": ""((direct_lending_collateral_pools + total_ssga_lending_funds * ssga_lending_funds_collateral_pools) - total_direct_lending_collateral_pools) / total_direct_lending_collateral_pools * 100"",
""unit"": ""percent""
}",1.0,,0.8711675405502319,452.7%,False,False,False,False,1.0,1.0,True
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,PNC/2012/page_65.pdf-1,what percentage of the total carrying amount of investment securities is the securities held to maturity?,16.93811,total_carrying_amount_investment_securities_amortized_cost / total_carrying_amount_investment_securities_fair_value * 100,2,17.8%,True,False,,"{
""variables"": {
""total_carrying_amount_investment_securities_amortized_cost"": 10860,
""total_carrying_amount_investment_securities_fair_value"": 61018
},
""formula"": ""total_carrying_amount_investment_securities_amortized_cost / total_carrying_amount_investment_securities_fair_value * 100"",
""unit"": ""percent""
},
""variables"": {
""total_carrying_amount_investment_securities_amortized_cost"": 12450,
""total_carrying_amount_investment_securities_fair_value"": 61912
},
""formula"": """",
""unit"": ""none""
}",1.0,,0.8455640077590942,17.8%,False,False,False,False,1.0,1.0,True
deepseek-ai/deepseek-llm-7b-chat,tool_program,ratio_calculation,AMT/2003/page_27.pdf-3,in 2004 following the consolidation of the business operation what was the percentage of rental square feet in boston up for re-lease,0.33333,10000 / 30000 * 100,1,33.3%,True,False,,"{
""variables"": {
""rental_square_feet_boston"": 10000
},
""formula"": ""10000 / 30000 * 100"",
""unit"": ""percent""
},
""formula"": ""100""
}",1.0,,0.6931637525558472,33.3%,False,False,False,False,1.0,1.0,True
deepseek-ai/deepseek-llm-7b-chat,tool_program,generic_financial_qa,ETR/2008/page_298.pdf-2,"what is the total value , in millions of dollars , of issuable long-term securities?",1450.0,,1,750,True,False,,"{
""variables"": {
""issuable_long_term_securities"": 750
},
""formula"": """",
""unit"": ""millions of dollars""
}",1.0,,0.8253985047340393,750,False,False,False,False,1.0,1.0,True
